source,target_candidate,tk_path_value,source_address,source_product,source_est_date,source_capital,source_bank,source_shareholder,source_firm_title,tk_address,tk_product,tk_est_date,tk_capital,tk_bank,tk_shareholder,tk_truth,tk_firm_title,pr_natural_text,tk_natural_text
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/5949.png,matched_tk_path_4,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0223_1_2_2_44403.png,[登記]東京都中央区日本橋江戸橋3一2[事務所]東京都千代田区神田淡路町2一5電神田(25)7791一3,インキ各種文房具卸賣,昭和15年1月,250万円,三菱・三和(各神,"丸善10,890共濟會2,260司忠1,600",丸善製品販売,"行田市長野三八〇〇	圃仃田七〇",足袋及被服原料販賣,昭和廿八年十二月,百萬圓匚一千口、,足利行田く,へ出餈者數七、町田萬吉四五〇口,0,叨丸萬町田商店,丸善製品販売は、昭和15年1月に設立された歴史ある日本の企業です。同社はインキ各種文房具卸賣を提供しています。この会社の資本金は約250万円です。この会社の取引銀行には、三菱・三和(各神が含まれています。さらに、この会社は[登記]東京都中央区日本橋江戸橋3一2[事務所]東京都千代田区神田淡路町2一5電神田(25)7791一3にあります。,"叨丸萬町田商店は、昭和廿八年十二月に設立された歴史ある日本の企業です。同社は足袋及被服原料販賣を提供しています。この会社の資本金は約百萬圓匚一千口、です。この会社の取引銀行には、足利行田くが含まれています。さらに、この会社は行田市長野三八〇〇	圃仃田七〇にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/5968.png,matched_tk_path_0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0100_4_2_2_16725.png,東京都中央区銀座2一5電京橋(56)8801一5・7471,木材販賣,昭和24年5月,500万円授權16万株發行10万株,,"田中百太郞30,000代二郞20,000尙二10,000",丸百木材,"中央區銀座二ノ五	電五局八八〇一五",,昭和廿四年五月目的木材販賣,五百萬圓,三菱澁谷靜岡へ銀座,へ株主數三六く田中百太郞三〇、〇〇〇株町田代二郞二〇、〇〇〇株,1,丸百木材,丸百木材は、昭和24年5月に設立された日本の企業です。この会社は東京都中央区銀座2一5電京橋(56)8801一5・7471にあります。,"丸百木材は、昭和廿四年五月目的木材販賣に設立された日本の企業です。この会社は中央區銀座二ノ五	電五局八八〇一五にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/5968.png,matched_tk_path_1,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0313_5_8_1_67935.png,東京都中央区銀座2一5電京橋(56)8801一5・7471,木材販賣,昭和24年5月,500万円授權16万株發行10万株,,"田中百太郞30,000代二郞20,000尙二10,000",丸百木材,"小樽市花園町西三ノ三	圊二局八五、四五九五",,昭和廿三年十二月,百萬圓匚萬株〇,北陸東京へ各小樽北海道入舟く,へ株主數一九、山本榮吉一〇、〇〇〇株,0,丸宮木材一,丸百木材は、昭和24年5月に設立された日本の企業です。この会社は東京都中央区銀座2一5電京橋(56)8801一5・7471にあります。,"丸宮木材一は、昭和廿三年十二月に設立された日本の企業です。この会社は小樽市花園町西三ノ三	圊二局八五、四五九五にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/5968.png,matched_tk_path_2,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0249_1_7_2_51415.png,東京都中央区銀座2一5電京橋(56)8801一5・7471,木材販賣,昭和24年5月,500万円授權16万株發行10万株,,"田中百太郞30,000代二郞20,000尙二10,000",丸百木材,新湊市法土寺二,製材業,昭和廿四年四月,百五十萬圓へ一萬五千株,北陸新湊一,へ株主數一五〇片境淸見二、五〇〇株,0,丸高木材,丸百木材は、昭和24年5月に設立された日本の企業です。この会社は東京都中央区銀座2一5電京橋(56)8801一5・7471にあります。,丸高木材は、昭和廿四年四月に設立された歴史ある日本の企業です。同社は製材業を提供しています。この会社の資本金は約百五十萬圓へ一萬五千株です。この会社の取引銀行には、北陸新湊一が含まれています。さらに、この会社は新湊市法土寺二にあります。
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/5968.png,matched_tk_path_3,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0153_3_6_3_28178.png,東京都中央区銀座2一5電京橋(56)8801一5・7471,木材販賣,昭和24年5月,500万円授權16万株發行10万株,,"田中百太郞30,000代二郞20,000尙二10,000",丸百木材,"西區北堀江上通二ノ六	電五三局六五七八",製材並販賣,昭和廿八年九月,二百五十萬圓〇五千株レ,住友へ道頓堀亠六、大垣芖立岐皂相互以上各各加茂く豊岡仨,へ株主數三〇〇山田良衞,0,丸古材木店,丸百木材は、昭和24年5月に設立された日本の企業です。この会社は東京都中央区銀座2一5電京橋(56)8801一5・7471にあります。,"丸古材木店は、昭和廿八年九月に設立された歴史ある日本の企業です。同社は製材並販賣を提供しています。この会社の資本金は約二百五十萬圓〇五千株レです。この会社の取引銀行には、住友へ道頓堀亠六、大垣芖立岐皂相互以上各各加茂く豊岡仨が含まれています。さらに、この会社は西區北堀江上通二ノ六	電五三局六五七八にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/5968.png,matched_tk_path_4,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0099_5_6_0_16537.png,東京都中央区銀座2一5電京橋(56)8801一5・7471,木材販賣,昭和24年5月,500万円授權16万株發行10万株,,"田中百太郞30,000代二郞20,000尙二10,000",丸百木材,"江東區深川木場四ノ二五	圃六四局八八二一",,昭和廿五年一月目的木材販賣,四百五十萬圓へ四萬五千株く,東海深川く三井へ錦糸町くボ町く富士千束匚住友へ淺草く,,0,丸三木材,丸百木材は、昭和24年5月に設立された日本の企業です。この会社は東京都中央区銀座2一5電京橋(56)8801一5・7471にあります。,"丸三木材は、昭和廿五年一月目的木材販賣に設立された日本の企業です。この会社は江東區深川木場四ノ二五	圃六四局八八二一にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/5991.png,matched_tk_path_0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0179_3_10_0_34088.png,東京都中央区日本橋江戸橋211電千代田(27)5368一9・5400任木材部主吉沢七郎,"台矕バナナ・パインアツプル・台鸑檜の輸入,農水產物加工品及杉丸太の台灣ヘの輸出",昭和28年7月,"1,000万円(昭和30年12月)",中団・東京・靿銀,"沈水木2,000壽夫1,000忠五郞600400和夫600禮",万光産業,"尼崎市杭瀨一ノ坪六	圃八局五七四八く九",ペイント卸小賣,昭和廿三年,二百萬圓四百株,三和佳友へ各杭瀨〇,株主數三三レ眞山理吉五〇株,0,光井産業,"万光産業は、昭和28年7月に設立された歴史ある日本の企業です。同社は台矕バナナ・パインアツプル・台鸑檜の輸入,農水產物加工品及杉丸太の台灣ヘの輸出を提供しています。この会社の資本金は約1,000万円(昭和30年12月)です。この会社の取引銀行には、中団・東京・靿銀が含まれています。さらに、この会社は東京都中央区日本橋江戸橋211電千代田(27)5368一9・5400任木材部主吉沢七郎にあります。","光井産業は、昭和廿三年に設立された歴史ある日本の企業です。同社はペイント卸小賣を提供しています。この会社の資本金は約二百萬圓四百株です。この会社の取引銀行には、三和佳友へ各杭瀨〇が含まれています。さらに、この会社は尼崎市杭瀨一ノ坪六	圃八局五七四八く九にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/5991.png,matched_tk_path_1,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0025_3_8_3_1352.png,東京都中央区日本橋江戸橋211電千代田(27)5368一9・5400任木材部主吉沢七郎,"台矕バナナ・パインアツプル・台鸑檜の輸入,農水產物加工品及杉丸太の台灣ヘの輸出",昭和28年7月,"1,000万円(昭和30年12月)",中団・東京・靿銀,"沈水木2,000壽夫1,000忠五郞600400和夫600禮",万光産業,"中央區日本橋濱町二ノ	四八電六七局八七兵、九七三六",油脂工業藥品販賣,昭和廿九年六月,百萬圓二千株く,東海小舟町く,へ株主數一四く山下房一郞五〇〇株酒井林一郞五〇〇株,0,一光産業,"万光産業は、昭和28年7月に設立された歴史ある日本の企業です。同社は台矕バナナ・パインアツプル・台鸑檜の輸入,農水產物加工品及杉丸太の台灣ヘの輸出を提供しています。この会社の資本金は約1,000万円(昭和30年12月)です。この会社の取引銀行には、中団・東京・靿銀が含まれています。さらに、この会社は東京都中央区日本橋江戸橋211電千代田(27)5368一9・5400任木材部主吉沢七郎にあります。","一光産業は、昭和廿九年六月に設立された歴史ある日本の企業です。同社は油脂工業藥品販賣を提供しています。この会社の資本金は約百萬圓二千株くです。この会社の取引銀行には、東海小舟町くが含まれています。さらに、この会社は中央區日本橋濱町二ノ	四八電六七局八七兵、九七三六にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/5991.png,matched_tk_path_2,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0126_5_5_2_22355.png,東京都中央区日本橋江戸橋211電千代田(27)5368一9・5400任木材部主吉沢七郎,"台矕バナナ・パインアツプル・台鸑檜の輸入,農水產物加工品及杉丸太の台灣ヘの輸出",昭和28年7月,"1,000万円(昭和30年12月)",中団・東京・靿銀,"沈水木2,000壽夫1,000忠五郞600400和夫600禮",万光産業,"堺市霞ケ丘町三四	營業所	東區博勞町二	ノ四五	圊二六局三〇一",毛織物製品製造販賣,昭和廿八年六月,二百萬圓へ四千株く,大和久太郞町〇東海船場く,前川光雄四〇〇株細川史郞四〇〇株西田吉三郞四〇〇株,0,互光産業,"万光産業は、昭和28年7月に設立された歴史ある日本の企業です。同社は台矕バナナ・パインアツプル・台鸑檜の輸入,農水產物加工品及杉丸太の台灣ヘの輸出を提供しています。この会社の資本金は約1,000万円(昭和30年12月)です。この会社の取引銀行には、中団・東京・靿銀が含まれています。さらに、この会社は東京都中央区日本橋江戸橋211電千代田(27)5368一9・5400任木材部主吉沢七郎にあります。","互光産業は、昭和廿八年六月に設立された歴史ある日本の企業です。同社は毛織物製品製造販賣を提供しています。この会社の資本金は約二百萬圓へ四千株くです。この会社の取引銀行には、大和久太郞町〇東海船場くが含まれています。さらに、この会社は堺市霞ケ丘町三四	營業所	東區博勞町二	ノ四五	圊二六局三〇一にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/5991.png,matched_tk_path_3,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0172_5_12_1_32630.png,東京都中央区日本橋江戸橋211電千代田(27)5368一9・5400任木材部主吉沢七郎,"台矕バナナ・パインアツプル・台鸑檜の輸入,農水產物加工品及杉丸太の台灣ヘの輸出",昭和28年7月,"1,000万円(昭和30年12月)",中団・東京・靿銀,"沈水木2,000壽夫1,000忠五郞600400和夫600禮",万光産業,"神戶市生田區榮町通六ノ	四八	電四局七七八〇、八六二",海產物及運動靴卸賣,昭和廿七年四月,三百萬圓六千株く,大和、神戶へ各榮町匚,へ株主數四五く千川環,0,光洋産業,"万光産業は、昭和28年7月に設立された歴史ある日本の企業です。同社は台矕バナナ・パインアツプル・台鸑檜の輸入,農水產物加工品及杉丸太の台灣ヘの輸出を提供しています。この会社の資本金は約1,000万円(昭和30年12月)です。この会社の取引銀行には、中団・東京・靿銀が含まれています。さらに、この会社は東京都中央区日本橋江戸橋211電千代田(27)5368一9・5400任木材部主吉沢七郎にあります。","光洋産業は、昭和廿七年四月に設立された歴史ある日本の企業です。同社は海產物及運動靴卸賣を提供しています。この会社の資本金は約三百萬圓六千株くです。この会社の取引銀行には、大和、神戶へ各榮町匚が含まれています。さらに、この会社は神戶市生田區榮町通六ノ	四八	電四局七七八〇、八六二にあります。"
